text,instruction
"By the Greek word paradigm (example) we mean a pattern or example to be followed in a given situation. The American physicist and philosopher Thomas Samuel Kuhn (1922-1996) defines paradigms as “scientific advances that generate models that, for a period of time, guide the subsequent development of research that provides solutions to the problems presented.” The educational paradigm is a model used in education and aims to find the most appropriate way to teach the new generations, which differs from that of the previous generations.
In his nineteenth-century magnum opus, Arthur Schopenhauer notes the idea that all truths go through three stages: in the first they are met with ridicule, in the second they encounter violent resistance, and in the third they are accepted. Decades later, and not entirely unrelated, H.F. Lovecraft for the first time defines the fear of the unknown as a fundamental fear, seeing it as the oldest and strongest of all fears.
The lifespan of all readers of this review, regardless of their generational affiliation, is characterized by daily radical changes and re-reminders of the views of these thinkers. Inevitably, one of the most vivid examples of the rise of the new and the unknown is the dizzying advances in information technology and digital transformation. In the era of technocapitalism and accelerating globalization, digitalization is increasingly being treated as a paradigm for reformulating human value systems and needs. In that sense, the digital transformation in the field of education is a paradigm of teaching reforms and an answer to the question of how to learn in the future.
The recently adopted educational reforms, which go beyond the “one subject-one textbook” principle and instead provide for the practice of open educational resources and the transition of didactic materials from printed to digital format, probably confirm the mentioned philosophical insights. The reactions of resistance, directed mainly to the digitalization of textbooks, are numerous and, of course, expected and understandable: finally, this reform is deep and far-reaching and with its sharpness and novelty undermines the traditional way of learning for decades based in our educational worldview. However, although some of the criticisms must be considered as a quality introduction to a constructive discussion on the digitalization of textbooks, many of the reactions come down to emotional tirades without much argument.
However, the efforts to refute and reason the unargued reactions must start with a reasoned approach and proven and solid postulates, because only in this way these modern and extremely positive educational reforms will gain legitimacy before the citizens who are affected. In that direction, it is necessary for the entire planning process to be realized with a multi-perspective approach.
The Ministry of Education and Science should present a detailed assessment of the envisaged technical and infrastructural challenges and concrete proposals for overcoming them. At the same time, a sound plan is needed for the dynamics of the implementation of this reform. Of course, the support of teachers is of great importance in this process, who, as direct implementers of change, should be provided with adequate preparation and training for professional development, including the reform of the relevant university curricula for the education of future teachers.
These goals are high and, in order to achieve them, the Government of the Republic of Northern Macedonia will have to offer more than declarative support for the reforms in the overall education. The fact that, according to a number of measurable indicators, the country has one of the lowest budgeted education systems in Europe, and arguably the most unfavorable results in international testing, is a sufficient indicator of the level of commitment required in primary, secondary and higher education. to increase confidence in progressive change and to more easily see all the benefits that modernization brings.
(The author is the rector of the Mother Teresa University in Skopje) Source: https://www.slobodenpecat.mk/en/digitalizaczijata-kako-paradigma-vo-obrazovanieto/",How can the Government of Northern Macedonia ensure that the educational content provided through digital platforms is not only accessible but also culturally sensitive and relevant to the local context?
"By the Greek word paradigm (example) we mean a pattern or example to be followed in a given situation. The American physicist and philosopher Thomas Samuel Kuhn (1922-1996) defines paradigms as “scientific advances that generate models that, for a period of time, guide the subsequent development of research that provides solutions to the problems presented.” The educational paradigm is a model used in education and aims to find the most appropriate way to teach the new generations, which differs from that of the previous generations.
In his nineteenth-century magnum opus, Arthur Schopenhauer notes the idea that all truths go through three stages: in the first they are met with ridicule, in the second they encounter violent resistance, and in the third they are accepted. Decades later, and not entirely unrelated, H.F. Lovecraft for the first time defines the fear of the unknown as a fundamental fear, seeing it as the oldest and strongest of all fears.
The lifespan of all readers of this review, regardless of their generational affiliation, is characterized by daily radical changes and re-reminders of the views of these thinkers. Inevitably, one of the most vivid examples of the rise of the new and the unknown is the dizzying advances in information technology and digital transformation. In the era of technocapitalism and accelerating globalization, digitalization is increasingly being treated as a paradigm for reformulating human value systems and needs. In that sense, the digital transformation in the field of education is a paradigm of teaching reforms and an answer to the question of how to learn in the future.
The recently adopted educational reforms, which go beyond the “one subject-one textbook” principle and instead provide for the practice of open educational resources and the transition of didactic materials from printed to digital format, probably confirm the mentioned philosophical insights. The reactions of resistance, directed mainly to the digitalization of textbooks, are numerous and, of course, expected and understandable: finally, this reform is deep and far-reaching and with its sharpness and novelty undermines the traditional way of learning for decades based in our educational worldview. However, although some of the criticisms must be considered as a quality introduction to a constructive discussion on the digitalization of textbooks, many of the reactions come down to emotional tirades without much argument.
However, the efforts to refute and reason the unargued reactions must start with a reasoned approach and proven and solid postulates, because only in this way these modern and extremely positive educational reforms will gain legitimacy before the citizens who are affected. In that direction, it is necessary for the entire planning process to be realized with a multi-perspective approach.
The Ministry of Education and Science should present a detailed assessment of the envisaged technical and infrastructural challenges and concrete proposals for overcoming them. At the same time, a sound plan is needed for the dynamics of the implementation of this reform. Of course, the support of teachers is of great importance in this process, who, as direct implementers of change, should be provided with adequate preparation and training for professional development, including the reform of the relevant university curricula for the education of future teachers.
These goals are high and, in order to achieve them, the Government of the Republic of Northern Macedonia will have to offer more than declarative support for the reforms in the overall education. The fact that, according to a number of measurable indicators, the country has one of the lowest budgeted education systems in Europe, and arguably the most unfavorable results in international testing, is a sufficient indicator of the level of commitment required in primary, secondary and higher education. to increase confidence in progressive change and to more easily see all the benefits that modernization brings.
(The author is the rector of the Mother Teresa University in Skopje) Source: https://www.slobodenpecat.mk/en/digitalizaczijata-kako-paradigma-vo-obrazovanieto/","How can the Ministry of Education and Science ensure that the digital transformation in education is aligned with the overall vision of the Government of the Republic of Northern Macedonia, while avoiding potential security threats to the data of students and teachers?"
"By the Greek word paradigm (example) we mean a pattern or example to be followed in a given situation. The American physicist and philosopher Thomas Samuel Kuhn (1922-1996) defines paradigms as “scientific advances that generate models that, for a period of time, guide the subsequent development of research that provides solutions to the problems presented.” The educational paradigm is a model used in education and aims to find the most appropriate way to teach the new generations, which differs from that of the previous generations.
In his nineteenth-century magnum opus, Arthur Schopenhauer notes the idea that all truths go through three stages: in the first they are met with ridicule, in the second they encounter violent resistance, and in the third they are accepted. Decades later, and not entirely unrelated, H.F. Lovecraft for the first time defines the fear of the unknown as a fundamental fear, seeing it as the oldest and strongest of all fears.
The lifespan of all readers of this review, regardless of their generational affiliation, is characterized by daily radical changes and re-reminders of the views of these thinkers. Inevitably, one of the most vivid examples of the rise of the new and the unknown is the dizzying advances in information technology and digital transformation. In the era of technocapitalism and accelerating globalization, digitalization is increasingly being treated as a paradigm for reformulating human value systems and needs. In that sense, the digital transformation in the field of education is a paradigm of teaching reforms and an answer to the question of how to learn in the future.
The recently adopted educational reforms, which go beyond the “one subject-one textbook” principle and instead provide for the practice of open educational resources and the transition of didactic materials from printed to digital format, probably confirm the mentioned philosophical insights. The reactions of resistance, directed mainly to the digitalization of textbooks, are numerous and, of course, expected and understandable: finally, this reform is deep and far-reaching and with its sharpness and novelty undermines the traditional way of learning for decades based in our educational worldview. However, although some of the criticisms must be considered as a quality introduction to a constructive discussion on the digitalization of textbooks, many of the reactions come down to emotional tirades without much argument.
However, the efforts to refute and reason the unargued reactions must start with a reasoned approach and proven and solid postulates, because only in this way these modern and extremely positive educational reforms will gain legitimacy before the citizens who are affected. In that direction, it is necessary for the entire planning process to be realized with a multi-perspective approach.
The Ministry of Education and Science should present a detailed assessment of the envisaged technical and infrastructural challenges and concrete proposals for overcoming them. At the same time, a sound plan is needed for the dynamics of the implementation of this reform. Of course, the support of teachers is of great importance in this process, who, as direct implementers of change, should be provided with adequate preparation and training for professional development, including the reform of the relevant university curricula for the education of future teachers.
These goals are high and, in order to achieve them, the Government of the Republic of Northern Macedonia will have to offer more than declarative support for the reforms in the overall education. The fact that, according to a number of measurable indicators, the country has one of the lowest budgeted education systems in Europe, and arguably the most unfavorable results in international testing, is a sufficient indicator of the level of commitment required in primary, secondary and higher education. to increase confidence in progressive change and to more easily see all the benefits that modernization brings.
(The author is the rector of the Mother Teresa University in Skopje) Source: https://www.slobodenpecat.mk/en/digitalizaczijata-kako-paradigma-vo-obrazovanieto/",What are the potential consequences of a gradual shift from traditional face-to-face teaching to online learning in the context of a country with limited internet access and a high reliance on paper-based educational materials?
"By the Greek word paradigm (example) we mean a pattern or example to be followed in a given situation. The American physicist and philosopher Thomas Samuel Kuhn (1922-1996) defines paradigms as “scientific advances that generate models that, for a period of time, guide the subsequent development of research that provides solutions to the problems presented.” The educational paradigm is a model used in education and aims to find the most appropriate way to teach the new generations, which differs from that of the previous generations.
In his nineteenth-century magnum opus, Arthur Schopenhauer notes the idea that all truths go through three stages: in the first they are met with ridicule, in the second they encounter violent resistance, and in the third they are accepted. Decades later, and not entirely unrelated, H.F. Lovecraft for the first time defines the fear of the unknown as a fundamental fear, seeing it as the oldest and strongest of all fears.
The lifespan of all readers of this review, regardless of their generational affiliation, is characterized by daily radical changes and re-reminders of the views of these thinkers. Inevitably, one of the most vivid examples of the rise of the new and the unknown is the dizzying advances in information technology and digital transformation. In the era of technocapitalism and accelerating globalization, digitalization is increasingly being treated as a paradigm for reformulating human value systems and needs. In that sense, the digital transformation in the field of education is a paradigm of teaching reforms and an answer to the question of how to learn in the future.
The recently adopted educational reforms, which go beyond the “one subject-one textbook” principle and instead provide for the practice of open educational resources and the transition of didactic materials from printed to digital format, probably confirm the mentioned philosophical insights. The reactions of resistance, directed mainly to the digitalization of textbooks, are numerous and, of course, expected and understandable: finally, this reform is deep and far-reaching and with its sharpness and novelty undermines the traditional way of learning for decades based in our educational worldview. However, although some of the criticisms must be considered as a quality introduction to a constructive discussion on the digitalization of textbooks, many of the reactions come down to emotional tirades without much argument.
However, the efforts to refute and reason the unargued reactions must start with a reasoned approach and proven and solid postulates, because only in this way these modern and extremely positive educational reforms will gain legitimacy before the citizens who are affected. In that direction, it is necessary for the entire planning process to be realized with a multi-perspective approach.
The Ministry of Education and Science should present a detailed assessment of the envisaged technical and infrastructural challenges and concrete proposals for overcoming them. At the same time, a sound plan is needed for the dynamics of the implementation of this reform. Of course, the support of teachers is of great importance in this process, who, as direct implementers of change, should be provided with adequate preparation and training for professional development, including the reform of the relevant university curricula for the education of future teachers.
These goals are high and, in order to achieve them, the Government of the Republic of Northern Macedonia will have to offer more than declarative support for the reforms in the overall education. The fact that, according to a number of measurable indicators, the country has one of the lowest budgeted education systems in Europe, and arguably the most unfavorable results in international testing, is a sufficient indicator of the level of commitment required in primary, secondary and higher education. to increase confidence in progressive change and to more easily see all the benefits that modernization brings.
(The author is the rector of the Mother Teresa University in Skopje) Source: https://www.slobodenpecat.mk/en/digitalizaczijata-kako-paradigma-vo-obrazovanieto/","How can the Ministry of Education and Science effectively address the concerns of educators who are struggling to adapt to the new digitalized curriculum, while ensuring that the reforms are implemented smoothly and efficiently?"
"This discussion group will look at some of the questions we need to ask ourselves to evaluate the use of technology in the classroom and ensure that it is used to enhance teaching practice and improve the education of students.
All too often, the tools of educational technology are used to ‘drive‘ and define the educational enterprise. We use tools because we can and are expected to, rather than because they help us meet educational objectives. The means become the end. This workshop will, through its participants, identify and offer an educational critique of some current uses of technology. It will first ask participants to identify some examples of educational technology use. Then, in small groups, participants will develop some educational tasks with specified objectives, assumptions and learning outcomes, together with the technological tools that could be used to assist in this. We will then analyze and discuss these, paying particular attention to educational rationales for using the technology and the real contributions it can make to learning. The ultimate purpose is to develop simple classification systems designed to help educators make well-informed judgements of the educational value in using technology.
How is technology changing the way teachers teach and children learn in our schools today? What skills does a teacher need in this new technological world? Do we need to teach any facts when we can “Google” and find out anything we need to know in an instant? Mobile phones are computers with cameras, voice recorders, web browsers, radios, audio players, organisers, etc. Should school students be using them in class? And what about exams, should students be able to use computers in all exams?
This interactive workshop will give participants the opportunity to discuss these questions, to consider how technology is changing education and examine its impact on our schools.
Claude Alvares will take a two-hour interactive workshop on “Nurturing Creativity”. A fixed, unchanging curriculum (and hidden curriculum) requires certain things to be “done” to the student. The teacher is appointed to ensure that the content of the curriculum is somehow lodged into the students’ heads. A successful teacher for any school administration is anyone who can do this task most effectively. However, creativity by definition deals with open-ended ideas and concepts. This naturally is in huge conflict with pre-set courses and content where creativity is at a minimum since the task demanded is comprehension and retention (mugging, if we are to speak frankly). The formal school today is criticised – and rightly so – for killing creativity. Since a large number of youngsters are involved, creativity gets a bashing on a colossal scale. Teachers claim that they have no time for creativity issues since the business of education is certification. Schools certify acquisition of knowledge and have no scope for creating new knowledge. The challenge is: Can schools nurture creativity and how? Will schools always kill creativity because this is the way they are organised to function or is there a chance that we can ensure transmission of necessary social knowledge and skills while protecting and nurturing the creative mind?
Why am I learning? Why do I have to go to school? Have you ever asked yourselves these questions or heard your children ask you? Often parents, at a loss for words, may respond and say, “because everyone goes to school.” At TNS, the staff dissects these questions and gives children an opportunity to be involved in and, to some extent ‘direct‘ their own learning and apply it in meaningful ways. Through class videos and portfolios of real work, we will see constructivism at work and an opportunity to learn some of the basics of project-based learning to get you started within your own classroom, school or community. Two of TNS’s past projects will be highlighted and there will be videos demonstrating teaching and learning. Challenges of project-based learning will be highlighted to help participants understand and hopefully avoid obvious pitfalls.
What is child initiated inquiry learning? How can children direct their own learning? How do we as teachers provide an environment to facilitate, maintain and extend inquiry? What is the role of the teacher? We will discuss how building on the strengths and interests of children in inquiry enables effective cross-curricular links. How is learning contextualised and made meaningful across subject “areas”? During this workshop we will discuss and share examples of inquiry learning and how it can be documented through group and individual narrative assessments (or learning stories) in order to celebrate and share learning and development with children and their parents.","How can we effectively integrate technology to enhance student learning outcomes in an era where traditional teaching methods are no longer effective, yet the emphasis on standardized testing remains a pressing concern in many educational systems?"
"This discussion group will look at some of the questions we need to ask ourselves to evaluate the use of technology in the classroom and ensure that it is used to enhance teaching practice and improve the education of students.
All too often, the tools of educational technology are used to ‘drive‘ and define the educational enterprise. We use tools because we can and are expected to, rather than because they help us meet educational objectives. The means become the end. This workshop will, through its participants, identify and offer an educational critique of some current uses of technology. It will first ask participants to identify some examples of educational technology use. Then, in small groups, participants will develop some educational tasks with specified objectives, assumptions and learning outcomes, together with the technological tools that could be used to assist in this. We will then analyze and discuss these, paying particular attention to educational rationales for using the technology and the real contributions it can make to learning. The ultimate purpose is to develop simple classification systems designed to help educators make well-informed judgements of the educational value in using technology.
How is technology changing the way teachers teach and children learn in our schools today? What skills does a teacher need in this new technological world? Do we need to teach any facts when we can “Google” and find out anything we need to know in an instant? Mobile phones are computers with cameras, voice recorders, web browsers, radios, audio players, organisers, etc. Should school students be using them in class? And what about exams, should students be able to use computers in all exams?
This interactive workshop will give participants the opportunity to discuss these questions, to consider how technology is changing education and examine its impact on our schools.
Claude Alvares will take a two-hour interactive workshop on “Nurturing Creativity”. A fixed, unchanging curriculum (and hidden curriculum) requires certain things to be “done” to the student. The teacher is appointed to ensure that the content of the curriculum is somehow lodged into the students’ heads. A successful teacher for any school administration is anyone who can do this task most effectively. However, creativity by definition deals with open-ended ideas and concepts. This naturally is in huge conflict with pre-set courses and content where creativity is at a minimum since the task demanded is comprehension and retention (mugging, if we are to speak frankly). The formal school today is criticised – and rightly so – for killing creativity. Since a large number of youngsters are involved, creativity gets a bashing on a colossal scale. Teachers claim that they have no time for creativity issues since the business of education is certification. Schools certify acquisition of knowledge and have no scope for creating new knowledge. The challenge is: Can schools nurture creativity and how? Will schools always kill creativity because this is the way they are organised to function or is there a chance that we can ensure transmission of necessary social knowledge and skills while protecting and nurturing the creative mind?
Why am I learning? Why do I have to go to school? Have you ever asked yourselves these questions or heard your children ask you? Often parents, at a loss for words, may respond and say, “because everyone goes to school.” At TNS, the staff dissects these questions and gives children an opportunity to be involved in and, to some extent ‘direct‘ their own learning and apply it in meaningful ways. Through class videos and portfolios of real work, we will see constructivism at work and an opportunity to learn some of the basics of project-based learning to get you started within your own classroom, school or community. Two of TNS’s past projects will be highlighted and there will be videos demonstrating teaching and learning. Challenges of project-based learning will be highlighted to help participants understand and hopefully avoid obvious pitfalls.
What is child initiated inquiry learning? How can children direct their own learning? How do we as teachers provide an environment to facilitate, maintain and extend inquiry? What is the role of the teacher? We will discuss how building on the strengths and interests of children in inquiry enables effective cross-curricular links. How is learning contextualised and made meaningful across subject “areas”? During this workshop we will discuss and share examples of inquiry learning and how it can be documented through group and individual narrative assessments (or learning stories) in order to celebrate and share learning and development with children and their parents.",How can schools balance the need for valid and reliable assessments with the potential for technology-enhanced learning to promote more personalized and self-directed learning experiences?
"This discussion group will look at some of the questions we need to ask ourselves to evaluate the use of technology in the classroom and ensure that it is used to enhance teaching practice and improve the education of students.
All too often, the tools of educational technology are used to ‘drive‘ and define the educational enterprise. We use tools because we can and are expected to, rather than because they help us meet educational objectives. The means become the end. This workshop will, through its participants, identify and offer an educational critique of some current uses of technology. It will first ask participants to identify some examples of educational technology use. Then, in small groups, participants will develop some educational tasks with specified objectives, assumptions and learning outcomes, together with the technological tools that could be used to assist in this. We will then analyze and discuss these, paying particular attention to educational rationales for using the technology and the real contributions it can make to learning. The ultimate purpose is to develop simple classification systems designed to help educators make well-informed judgements of the educational value in using technology.
How is technology changing the way teachers teach and children learn in our schools today? What skills does a teacher need in this new technological world? Do we need to teach any facts when we can “Google” and find out anything we need to know in an instant? Mobile phones are computers with cameras, voice recorders, web browsers, radios, audio players, organisers, etc. Should school students be using them in class? And what about exams, should students be able to use computers in all exams?
This interactive workshop will give participants the opportunity to discuss these questions, to consider how technology is changing education and examine its impact on our schools.
Claude Alvares will take a two-hour interactive workshop on “Nurturing Creativity”. A fixed, unchanging curriculum (and hidden curriculum) requires certain things to be “done” to the student. The teacher is appointed to ensure that the content of the curriculum is somehow lodged into the students’ heads. A successful teacher for any school administration is anyone who can do this task most effectively. However, creativity by definition deals with open-ended ideas and concepts. This naturally is in huge conflict with pre-set courses and content where creativity is at a minimum since the task demanded is comprehension and retention (mugging, if we are to speak frankly). The formal school today is criticised – and rightly so – for killing creativity. Since a large number of youngsters are involved, creativity gets a bashing on a colossal scale. Teachers claim that they have no time for creativity issues since the business of education is certification. Schools certify acquisition of knowledge and have no scope for creating new knowledge. The challenge is: Can schools nurture creativity and how? Will schools always kill creativity because this is the way they are organised to function or is there a chance that we can ensure transmission of necessary social knowledge and skills while protecting and nurturing the creative mind?
Why am I learning? Why do I have to go to school? Have you ever asked yourselves these questions or heard your children ask you? Often parents, at a loss for words, may respond and say, “because everyone goes to school.” At TNS, the staff dissects these questions and gives children an opportunity to be involved in and, to some extent ‘direct‘ their own learning and apply it in meaningful ways. Through class videos and portfolios of real work, we will see constructivism at work and an opportunity to learn some of the basics of project-based learning to get you started within your own classroom, school or community. Two of TNS’s past projects will be highlighted and there will be videos demonstrating teaching and learning. Challenges of project-based learning will be highlighted to help participants understand and hopefully avoid obvious pitfalls.
What is child initiated inquiry learning? How can children direct their own learning? How do we as teachers provide an environment to facilitate, maintain and extend inquiry? What is the role of the teacher? We will discuss how building on the strengths and interests of children in inquiry enables effective cross-curricular links. How is learning contextualised and made meaningful across subject “areas”? During this workshop we will discuss and share examples of inquiry learning and how it can be documented through group and individual narrative assessments (or learning stories) in order to celebrate and share learning and development with children and their parents.","How can the school administration support teachers in implementing a school-wide initiative to encourage students to explore real-world problems and develop solutions through child-initiated inquiry learning, while ensuring that the initiative aligns with the school's curriculum and educational objectives?"
"This discussion group will look at some of the questions we need to ask ourselves to evaluate the use of technology in the classroom and ensure that it is used to enhance teaching practice and improve the education of students.
All too often, the tools of educational technology are used to ‘drive‘ and define the educational enterprise. We use tools because we can and are expected to, rather than because they help us meet educational objectives. The means become the end. This workshop will, through its participants, identify and offer an educational critique of some current uses of technology. It will first ask participants to identify some examples of educational technology use. Then, in small groups, participants will develop some educational tasks with specified objectives, assumptions and learning outcomes, together with the technological tools that could be used to assist in this. We will then analyze and discuss these, paying particular attention to educational rationales for using the technology and the real contributions it can make to learning. The ultimate purpose is to develop simple classification systems designed to help educators make well-informed judgements of the educational value in using technology.
How is technology changing the way teachers teach and children learn in our schools today? What skills does a teacher need in this new technological world? Do we need to teach any facts when we can “Google” and find out anything we need to know in an instant? Mobile phones are computers with cameras, voice recorders, web browsers, radios, audio players, organisers, etc. Should school students be using them in class? And what about exams, should students be able to use computers in all exams?
This interactive workshop will give participants the opportunity to discuss these questions, to consider how technology is changing education and examine its impact on our schools.
Claude Alvares will take a two-hour interactive workshop on “Nurturing Creativity”. A fixed, unchanging curriculum (and hidden curriculum) requires certain things to be “done” to the student. The teacher is appointed to ensure that the content of the curriculum is somehow lodged into the students’ heads. A successful teacher for any school administration is anyone who can do this task most effectively. However, creativity by definition deals with open-ended ideas and concepts. This naturally is in huge conflict with pre-set courses and content where creativity is at a minimum since the task demanded is comprehension and retention (mugging, if we are to speak frankly). The formal school today is criticised – and rightly so – for killing creativity. Since a large number of youngsters are involved, creativity gets a bashing on a colossal scale. Teachers claim that they have no time for creativity issues since the business of education is certification. Schools certify acquisition of knowledge and have no scope for creating new knowledge. The challenge is: Can schools nurture creativity and how? Will schools always kill creativity because this is the way they are organised to function or is there a chance that we can ensure transmission of necessary social knowledge and skills while protecting and nurturing the creative mind?
Why am I learning? Why do I have to go to school? Have you ever asked yourselves these questions or heard your children ask you? Often parents, at a loss for words, may respond and say, “because everyone goes to school.” At TNS, the staff dissects these questions and gives children an opportunity to be involved in and, to some extent ‘direct‘ their own learning and apply it in meaningful ways. Through class videos and portfolios of real work, we will see constructivism at work and an opportunity to learn some of the basics of project-based learning to get you started within your own classroom, school or community. Two of TNS’s past projects will be highlighted and there will be videos demonstrating teaching and learning. Challenges of project-based learning will be highlighted to help participants understand and hopefully avoid obvious pitfalls.
What is child initiated inquiry learning? How can children direct their own learning? How do we as teachers provide an environment to facilitate, maintain and extend inquiry? What is the role of the teacher? We will discuss how building on the strengths and interests of children in inquiry enables effective cross-curricular links. How is learning contextualised and made meaningful across subject “areas”? During this workshop we will discuss and share examples of inquiry learning and how it can be documented through group and individual narrative assessments (or learning stories) in order to celebrate and share learning and development with children and their parents.",How can teachers balance the need to provide clear learning objectives with the importance of allowing children to explore and discover new concepts through child-initiated inquiry learning?
"This discussion group will look at some of the questions we need to ask ourselves to evaluate the use of technology in the classroom and ensure that it is used to enhance teaching practice and improve the education of students.
All too often, the tools of educational technology are used to ‘drive‘ and define the educational enterprise. We use tools because we can and are expected to, rather than because they help us meet educational objectives. The means become the end. This workshop will, through its participants, identify and offer an educational critique of some current uses of technology. It will first ask participants to identify some examples of educational technology use. Then, in small groups, participants will develop some educational tasks with specified objectives, assumptions and learning outcomes, together with the technological tools that could be used to assist in this. We will then analyze and discuss these, paying particular attention to educational rationales for using the technology and the real contributions it can make to learning. The ultimate purpose is to develop simple classification systems designed to help educators make well-informed judgements of the educational value in using technology.
How is technology changing the way teachers teach and children learn in our schools today? What skills does a teacher need in this new technological world? Do we need to teach any facts when we can “Google” and find out anything we need to know in an instant? Mobile phones are computers with cameras, voice recorders, web browsers, radios, audio players, organisers, etc. Should school students be using them in class? And what about exams, should students be able to use computers in all exams?
This interactive workshop will give participants the opportunity to discuss these questions, to consider how technology is changing education and examine its impact on our schools.
Claude Alvares will take a two-hour interactive workshop on “Nurturing Creativity”. A fixed, unchanging curriculum (and hidden curriculum) requires certain things to be “done” to the student. The teacher is appointed to ensure that the content of the curriculum is somehow lodged into the students’ heads. A successful teacher for any school administration is anyone who can do this task most effectively. However, creativity by definition deals with open-ended ideas and concepts. This naturally is in huge conflict with pre-set courses and content where creativity is at a minimum since the task demanded is comprehension and retention (mugging, if we are to speak frankly). The formal school today is criticised – and rightly so – for killing creativity. Since a large number of youngsters are involved, creativity gets a bashing on a colossal scale. Teachers claim that they have no time for creativity issues since the business of education is certification. Schools certify acquisition of knowledge and have no scope for creating new knowledge. The challenge is: Can schools nurture creativity and how? Will schools always kill creativity because this is the way they are organised to function or is there a chance that we can ensure transmission of necessary social knowledge and skills while protecting and nurturing the creative mind?
Why am I learning? Why do I have to go to school? Have you ever asked yourselves these questions or heard your children ask you? Often parents, at a loss for words, may respond and say, “because everyone goes to school.” At TNS, the staff dissects these questions and gives children an opportunity to be involved in and, to some extent ‘direct‘ their own learning and apply it in meaningful ways. Through class videos and portfolios of real work, we will see constructivism at work and an opportunity to learn some of the basics of project-based learning to get you started within your own classroom, school or community. Two of TNS’s past projects will be highlighted and there will be videos demonstrating teaching and learning. Challenges of project-based learning will be highlighted to help participants understand and hopefully avoid obvious pitfalls.
What is child initiated inquiry learning? How can children direct their own learning? How do we as teachers provide an environment to facilitate, maintain and extend inquiry? What is the role of the teacher? We will discuss how building on the strengths and interests of children in inquiry enables effective cross-curricular links. How is learning contextualised and made meaningful across subject “areas”? During this workshop we will discuss and share examples of inquiry learning and how it can be documented through group and individual narrative assessments (or learning stories) in order to celebrate and share learning and development with children and their parents.",How can teachers balance the need to use technology to provide personalized learning experiences with the risk of creating a sense of isolation among students who may feel that they are learning alone and not as part of a community?
"Since the ’50s decade in the United States, we began to see the first approaches or trends that pointed using audiovisual support for programmed and institutional instruction, in curricular benefit of those who, today more than ever, enjoy the benefits of Educational Technology, that has leaded educational organizations in a line that only has one direction… forward.
Educational Technology promotes success
All across the planet, from different latitudes where ZARZA has settled Engineers, we have received and developed significant experiences with institutions of all academic grades. Now we are currently working on complex virtual education models, entirely based on remote classes, remembering us how for over the past 10 years we have been implementing systems for schools, colleges and Institutions of Higher Education, to improve their users’ care and education.
Educational Technology has exploded since it’s early progress over half a century ago, being today a phenomenon that has completely reached our children and young people, who have changed pencil and paper for tablets and laptops, carrying with them powerful memories, instead of heavy books that compromised their backs plus other physical conditions.
Today, the Educational Technology’s promotion has succeeded in diversifying teaching with dynamic activities, covering more information in less time; as demanded by the world we live in now.
Challenges of Professionals, from traditional to digital
It is and has been extremely rewarding to participate in processes worldwide, when technologists, educators and ZARZA Engineers are raising successful strategies, mixing the added knowledge of generations of educators with the “new”, the digital, what keeps the attention of those who today are completely digital natives.
In this process, teachers and students are challenged to assume with positivism the change of a new era, when Educational Technology means so much emotion, as responsibility and willingness to do something good, something much better.
Among the organizational challenges there’s always the administration and monitoring of agendas and databases, as well as care of the contents accessible from the institution’s installations, being this an opportunity to address as a second home, social and communitary issues that used to pass completely unnoticed.
Educational Technology on vanguard of tomorrow
Undoubtedly, technologies facilitate processes more and more every day, however, the viewer eye and the right advice of ZARZA Engineers, trained to develop complex and simple environment for students and administrative team, besides becoming a need, it’s an exquisite opportunity to enjoy the historical moment, to make history with Educational Technology.
You are cordially invited to enjoy advice and options that ZARZA Engineers have available and can develop to suit all types of educational, commercial and non-commercial organizations. Contact today your trusted ZARZA Engineer, or contact us right now and be also part of this dizzying race to the gradual and consensual evolution of Educational Technology.",How can educational institutions ensure that their use of digital resources complies with copyright laws and fair use provisions in a way that balances academic freedom with intellectual property rights?
